date,weekday,count,total_amount,avg_amount,min_amount,max_amount,under_1750_count,under_1750_rate
2025-04-20,Pazar,2,59886.96,29943.48,1577.10,58309.86,1,50.00%
2025-04-21,Pazartesi,2,858633.40,429316.70,1954.27,856679.13,0,0.00%
2025-04-22,Sali,2,33613.98,16806.99,15898.65,17715.33,0,0.00%
2025-04-23,Carsamba,1,3592.50,3592.50,3592.50,3592.50,0,0.00%
2025-04-24,Persembe,2,73766.19,36883.10,10909.83,62856.36,0,0.00%
2025-04-25,Cuma,2,103619.55,51809.77,50622.21,52997.34,0,0.00%
2025-04-26,Cumartesi,2,77350.02,38675.01,6265.59,71084.43,0,0.00%
2025-04-27,Pazar,3,14270.52,4756.84,334.74,7213.53,1,33.33%
2025-04-28,Pazartesi,1,341227.29,341227.29,341227.29,341227.29,0,0.00%
2025-04-29,Sali,2,122388.06,61194.03,21649.20,100738.86,0,0.00%
2025-04-30,Carsamba,2,17615.47,8807.73,813.37,16802.10,1,50.00%
2025-05-01,Persembe,2,1520922.66,760461.33,176647.29,1344275.37,0,0.00%
2025-05-02,Cuma,2,6866.34,3433.17,1946.31,4920.03,0,0.00%
2025-05-03,Cumartesi,2,2396.52,1198.26,1177.53,1218.99,2,100.00%
2025-05-04,Pazar,2,154908.51,77454.26,47908.05,107000.46,0,0.00%
2025-05-05,Pazartesi,2,9912.82,4956.41,1201.30,8711.52,1,50.00%
2025-05-06,Sali,2,467447.28,233723.64,197963.25,269484.03,0,0.00%
2025-05-07,Carsamba,2,27032.41,13516.21,7215.67,19816.74,0,0.00%
2025-05-08,Persembe,2,6943.77,3471.89,2980.20,3963.57,0,0.00%
2025-05-09,Cuma,2,32714.67,16357.34,1602.15,31112.52,1,50.00%
2025-05-10,Cumartesi,2,25862.49,12931.24,9886.59,15975.90,0,0.00%
2025-05-11,Pazar,2,5547.45,2773.72,1361.70,4185.75,1,50.00%
2025-05-12,Pazartesi,2,4510.77,2255.39,1798.35,2712.42,0,0.00%
2025-05-13,Sali,2,9646.95,4823.48,770.28,8876.67,1,50.00%
2025-05-14,Carsamba,2,5135.98,2567.99,2436.07,2699.91,0,0.00%
2025-05-15,Persembe,2,15584.76,7792.38,2462.67,13122.09,0,0.00%
2025-05-16,Cuma,2,36890.58,18445.29,18390.81,18499.77,0,0.00%
2025-05-17,Cumartesi,2,8535.33,4267.66,3880.95,4654.38,0,0.00%
2025-05-18,Pazar,2,67870.44,33935.22,1990.89,65879.55,0,0.00%
2025-05-19,Pazartesi,1,10040.64,10040.64,10040.64,10040.64,0,0.00%
2025-05-20,Sali,2,416.40,208.20,186.84,229.56,2,100.00%
2025-05-21,Carsamba,2,14891.10,7445.55,258.15,14632.95,1,50.00%
2025-05-22,Persembe,2,100917.57,50458.78,12143.40,88774.17,0,0.00%
2025-05-23,Cuma,2,41635.11,20817.56,2978.70,38656.41,0,0.00%
2025-05-24,Cumartesi,2,20441.31,10220.65,5942.67,14498.64,0,0.00%
2025-05-25,Pazar,2,73934.46,36967.23,21141.84,52792.62,0,0.00%
2025-05-26,Pazartesi,2,43483.59,21741.79,16890.12,26593.47,0,0.00%
2025-05-27,Sali,2,1862.82,931.41,179.49,1683.33,2,100.00%
2025-05-28,Carsamba,2,33354.84,16677.42,12734.40,20620.44,0,0.00%
2025-05-29,Persembe,2,447805.35,223902.67,184604.85,263200.50,0,0.00%
2025-05-30,Cuma,2,6822.69,3411.35,375.72,6446.97,1,50.00%
2025-05-31,Cumartesi,3,144470.91,48156.97,1572.27,140063.37,1,33.33%
2025-06-01,Pazar,2,44404.20,22202.10,21218.00,23186.20,0,0.00%
2025-06-02,Pazartesi,2,12842.65,6421.33,6385.05,6457.60,0,0.00%
2025-06-03,Sali,2,39410.10,19705.05,1089.15,38320.95,1,50.00%
2025-06-04,Carsamba,2,649320.70,324660.35,93115.70,556205.00,0,0.00%
2025-06-05,Persembe,2,369384.70,184692.35,8371.80,361012.90,0,0.00%
2025-06-06,Cuma,1,13995.45,13995.45,13995.45,13995.45,0,0.00%
2025-06-07,Cumartesi,2,51406.75,25703.38,16927.45,34479.30,0,0.00%
2025-06-08,Pazar,3,140186.75,46728.92,624.95,77380.70,1,33.33%
2025-06-09,Pazartesi,2,40781.69,20390.85,8906.64,31875.05,0,0.00%
2025-06-10,Sali,2,5393.70,2696.85,1016.10,4377.60,1,50.00%
2025-06-11,Carsamba,2,647703.84,323851.92,1494.24,646209.60,1,50.00%
2025-06-12,Persembe,2,187212.25,93606.12,7157.90,180054.35,0,0.00%
2025-06-13,Cuma,2,50915.10,25457.55,8570.55,42344.55,0,0.00%
2025-06-14,Cumartesi,2,43769.70,21884.85,1363.55,42406.15,1,50.00%
2025-06-15,Pazar,2,16652.30,8326.15,3908.95,12743.35,0,0.00%
2025-06-16,Pazartesi,2,335292.97,167646.49,1595.52,333697.45,1,50.00%
2025-06-17,Sali,2,4625292.55,2312646.27,6213.25,4619079.30,0,0.00%
2025-06-18,Carsamba,2,365143.95,182571.98,14919.20,350224.75,0,0.00%
2025-06-19,Persembe,2,179163.65,89581.82,25526.35,153637.30,0,0.00%
2025-06-20,Cuma,2,45957.90,22978.95,1726.75,44231.15,1,50.00%
2025-06-21,Cumartesi,2,6527.15,3263.57,2969.15,3558.00,0,0.00%
2025-06-22,Pazar,2,20636.45,10318.23,694.65,19941.80,1,50.00%
2025-06-23,Pazartesi,2,18367.91,9183.95,7783.35,10584.56,0,0.00%
2025-06-24,Sali,2,17883.85,8941.92,3833.80,14050.05,0,0.00%
2025-06-25,Carsamba,2,363817.45,181908.73,95229.45,268588.00,0,0.00%
2025-06-26,Persembe,2,152462.50,76231.25,18043.65,134418.85,0,0.00%
2025-06-27,Cuma,2,58828.88,29414.44,6672.68,52156.20,0,0.00%
2025-06-28,Cumartesi,2,231119.55,115559.78,2098.85,229020.70,0,0.00%
2025-06-29,Pazar,2,569630.85,284815.42,26495.35,543135.50,0,0.00%
2025-06-30,Pazartesi,2,4521842.12,2260921.06,36884.20,4484957.92,0,0.00%
2025-07-01,Sali,2,418562.25,209281.12,51704.40,366857.85,0,0.00%
2025-07-02,Carsamba,2,48173.03,24086.51,2016.35,46156.68,0,0.00%
2025-07-03,Persembe,2,12126.50,6063.25,5611.00,6515.50,0,0.00%
2025-07-04,Cuma,2,13230.30,6615.15,664.95,12565.35,1,50.00%
2025-07-05,Cumartesi,2,52884.25,26442.12,24457.30,28426.95,0,0.00%
2025-07-06,Pazar,2,4280.30,2140.15,1395.70,2884.60,1,50.00%
2025-07-07,Pazartesi,2,341535.57,170767.79,1252.92,340282.65,1,50.00%
2025-07-08,Sali,2,100865.85,50432.93,3208.85,97657.00,0,0.00%
2025-07-09,Carsamba,2,60529.37,30264.68,16709.92,43819.45,0,0.00%
2025-07-10,Persembe,2,424631.55,212315.77,46152.50,378479.05,0,0.00%
2025-07-11,Cuma,2,3972.20,1986.10,1595.50,2376.70,1,50.00%
2025-07-12,Cumartesi,2,329356.35,164678.17,87202.05,242154.30,0,0.00%
2025-07-13,Pazar,2,171463.90,85731.95,1879.85,169584.05,0,0.00%
2025-07-14,Pazartesi,2,5382.01,2691.01,770.05,4611.96,1,50.00%
2025-07-15,Sali,2,16437.30,8218.65,3812.00,12625.30,0,0.00%
2025-07-16,Carsamba,2,181557.64,90778.82,4469.40,177088.24,0,0.00%
2025-07-17,Persembe,2,91917.00,45958.50,4182.30,87734.70,0,0.00%
2025-07-18,Cuma,2,41119.15,20559.58,15508.70,25610.45,0,0.00%
2025-07-19,Cumartesi,2,2797938.60,1398969.30,5759.75,2792178.85,0,0.00%
2025-07-20,Pazar,2,1142212.95,571106.47,1299.05,1140913.90,1,50.00%
2025-07-21,Pazartesi,2,83396.32,41698.16,4048.40,79347.92,0,0.00%
2025-07-22,Sali,2,355667.55,177833.77,25444.10,330223.45,0,0.00%
2025-07-23,Carsamba,2,33742.68,16871.34,5915.80,27826.88,0,0.00%
2025-07-24,Persembe,2,16020.25,8010.12,3332.45,12687.80,0,0.00%
2025-07-25,Cuma,2,44424.85,22212.42,18543.10,25881.75,0,0.00%
2025-07-26,Cumartesi,3,14664.60,4888.20,641.80,12080.00,1,33.33%
2025-07-27,Pazar,2,3932.30,1966.15,551.50,3380.80,1,50.00%
2025-07-28,Pazartesi,2,223388.53,111694.26,6310.25,217078.28,0,0.00%
2025-07-29,Sali,2,26060.15,13030.08,6837.35,19222.80,0,0.00%
2025-07-30,Carsamba,2,15520.23,7760.11,3841.08,11679.15,0,0.00%
2025-07-31,Persembe,2,18897.10,9448.55,2946.10,15951.00,0,0.00%
2025-08-01,Cuma,2,362719.60,181359.80,6747.40,355972.20,0,0.00%
2025-08-02,Cumartesi,2,170863.90,85431.95,2315.70,168548.20,0,0.00%
2025-08-03,Pazar,2,131039.95,65519.97,2732.95,128307.00,0,0.00%
2025-08-04,Pazartesi,2,4752.22,2376.11,867.10,3885.12,1,50.00%
2025-08-05,Sali,2,74267.95,37133.97,2628.00,71639.95,0,0.00%
2025-08-06,Carsamba,2,23677.99,11839.00,4845.04,18832.95,0,0.00%
2025-08-07,Persembe,2,10936.45,5468.23,4183.95,6752.50,0,0.00%
2025-08-08,Cuma,2,26946.10,13473.05,11425.05,15521.05,0,0.00%
2025-08-09,Cumartesi,2,5749.40,2874.70,1500.70,4248.70,1,50.00%
2025-08-10,Pazar,2,629149.40,314574.70,10273.95,618875.45,0,0.00%
2025-08-11,Pazartesi,2,1614317.44,807158.72,3248.60,1611068.84,0,0.00%
2025-08-12,Sali,1,12597.25,12597.25,12597.25,12597.25,0,0.00%
2025-08-13,Carsamba,2,4089999.55,2044999.78,147206.60,3942792.95,0,0.00%
2025-08-14,Persembe,2,78317.25,39158.62,13902.20,64415.05,0,0.00%
2025-08-15,Cuma,2,7573.80,3786.90,2398.90,5174.90,0,0.00%
2025-08-16,Cumartesi,2,110368.05,55184.02,23253.90,87114.15,0,0.00%
2025-08-17,Pazar,2,8014.40,4007.20,3635.15,4379.25,0,0.00%
2025-08-18,Pazartesi,2,3348.60,1674.30,969.20,2379.40,1,50.00%
2025-08-19,Sali,2,1423382.80,711691.40,5811.45,1417571.35,0,0.00%
2025-08-20,Carsamba,1,185396.80,185396.80,185396.80,185396.80,0,0.00%
2025-08-21,Persembe,2,62643.70,31321.85,1967.10,60676.60,0,0.00%
2025-08-22,Cuma,2,1174138.25,587069.12,1745.10,1172393.15,1,50.00%
2025-08-23,Cumartesi,2,1344135.75,672067.88,20334.75,1323801.00,0,0.00%
2025-08-24,Pazar,2,3012.35,1506.17,212.25,2800.10,1,50.00%
2025-08-25,Pazartesi,2,164498.62,82249.31,58617.12,105881.50,0,0.00%
2025-08-26,Sali,2,153606.00,76803.00,25684.10,127921.90,0,0.00%
2025-08-27,Carsamba,2,35403.57,17701.78,4615.72,30787.85,0,0.00%
2025-08-28,Persembe,2,17525.20,8762.60,514.75,17010.45,1,50.00%
2025-08-29,Cuma,2,373392.45,186696.23,17440.45,355952.00,0,0.00%
2025-08-30,Cumartesi,2,384477.90,192238.95,2541.85,381936.05,0,0.00%
2025-08-31,Pazar,2,4189436.20,2094718.10,1880567.00,2308869.20,0,0.00%
2025-09-01,Pazartesi,2,95123.24,47561.62,10999.24,84124.00,0,0.00%
2025-09-02,Sali,2,95875.30,47937.65,23914.85,71960.45,0,0.00%
2025-09-03,Carsamba,2,58674.41,29337.21,17944.25,40730.16,0,0.00%
2025-09-04,Persembe,2,5268.40,2634.20,308.10,4960.30,1,50.00%
2025-09-05,Cuma,2,704129.95,352064.97,16034.35,688095.60,0,0.00%
2025-09-06,Cumartesi,2,187013.10,93506.55,2502.25,184510.85,0,0.00%
2025-09-07,Pazar,2,46268.25,23134.12,430.90,45837.35,1,50.00%
2025-09-08,Pazartesi,2,6333160.27,3166580.14,37219.15,6295941.12,0,0.00%
2025-09-09,Sali,2,443866.35,221933.18,6957.15,436909.20,0,0.00%
2025-09-10,Carsamba,2,118065.44,59032.72,11412.40,106653.04,0,0.00%
2025-09-11,Persembe,2,375458.20,187729.10,2485.05,372973.15,0,0.00%
2025-09-12,Cuma,2,53652.95,26826.48,1268.55,52384.40,1,50.00%
2025-09-13,Cumartesi,2,129831.20,64915.60,17485.75,112345.45,0,0.00%
2025-09-14,Pazar,2,92790.85,46395.42,2409.15,90381.70,0,0.00%
2025-09-15,Pazartesi,2,71996.45,35998.22,30590.20,41406.25,0,0.00%
2025-09-16,Sali,2,14746.15,7373.07,5821.35,8924.80,0,0.00%
2025-09-17,Carsamba,2,35400.21,17700.10,14491.45,20908.76,0,0.00%
2025-09-18,Persembe,2,20084.70,10042.35,4004.95,16079.75,0,0.00%
2025-09-19,Cuma,2,167364.10,83682.05,8448.25,158915.85,0,0.00%
2025-09-20,Cumartesi,2,37515.25,18757.62,7532.30,29982.95,0,0.00%
2025-09-21,Pazar,2,6910.30,3455.15,371.20,6539.10,1,50.00%
2025-09-22,Pazartesi,2,658085.19,329042.59,93129.75,564955.44,0,0.00%
2025-09-23,Sali,2,23011.20,11505.60,9807.40,13203.80,0,0.00%
2025-09-24,Carsamba,2,19654.28,9827.14,3640.60,16013.68,0,0.00%
2025-09-25,Persembe,2,215950.75,107975.38,11682.85,204267.90,0,0.00%
2025-09-26,Cuma,2,21767.65,10883.83,9880.55,11887.10,0,0.00%
2025-09-27,Cumartesi,2,17918.90,8959.45,6215.80,11703.10,0,0.00%
2025-09-28,Pazar,2,27931.55,13965.77,6655.55,21276.00,0,0.00%
2025-09-29,Pazartesi,2,17042.86,8521.43,5511.90,11530.96,0,0.00%
2025-09-30,Sali,3,349997.35,116665.78,55926.25,208748.20,0,0.00%
2025-10-01,Carsamba,2,104032.19,52016.10,16978.75,87053.44,0,0.00%
2025-10-02,Persembe,2,44744.75,22372.38,6252.95,38491.80,0,0.00%
2025-10-03,Cuma,2,149642.95,74821.48,1777.85,147865.10,0,0.00%
