date,weekday,count,total_amount,avg_amount,min_amount,max_amount,under_1750_count,under_1750_rate
2025-10-04,Cumartesi,2,5737.65,2868.83,1056.55,4681.10,1,50.00%
2025-10-05,Pazar,2,132761.00,66380.50,3731.25,129029.75,0,0.00%
2025-10-06,Pazartesi,2,110785.67,55392.84,52386.55,58399.12,0,0.00%
2025-10-07,Sali,1,20123.95,20123.95,20123.95,20123.95,0,0.00%
2025-10-08,Carsamba,2,240254.24,120127.12,4279.00,235975.24,0,0.00%
2025-10-09,Persembe,2,539372.95,269686.47,343.75,539029.20,1,50.00%
2025-10-10,Cuma,2,102091.70,51045.85,1228.95,100862.75,1,50.00%
2025-10-11,Cumartesi,2,372645.00,186322.50,1549.10,371095.90,1,50.00%
2025-10-12,Pazar,2,746069.20,373034.60,16000.45,730068.75,0,0.00%
2025-10-13,Pazartesi,2,531809.22,265904.61,6017.70,525791.52,0,0.00%
2025-10-14,Sali,1,1519537.55,1519537.55,1519537.55,1519537.55,0,0.00%
2025-10-15,Carsamba,2,1167004.23,583502.11,15930.28,1151073.95,0,0.00%
2025-10-16,Persembe,2,315180.30,157590.15,8674.95,306505.35,0,0.00%
2025-10-17,Cuma,2,16783.65,8391.83,4126.10,12657.55,0,0.00%
2025-10-18,Cumartesi,2,22524.00,11262.00,526.45,21997.55,1,50.00%
2025-10-19,Pazar,2,163152.90,81576.45,1391.30,161761.60,1,50.00%
2025-10-20,Pazartesi,2,23849.24,11924.62,2056.40,21792.84,0,0.00%
2025-10-21,Sali,2,206447.50,103223.75,1816.55,204630.95,0,0.00%
2025-10-22,Carsamba,1,5186.05,5186.05,5186.05,5186.05,0,0.00%
2025-10-23,Persembe,2,31351.15,15675.58,1992.45,29358.70,0,0.00%
2025-10-24,Cuma,1,28146.15,28146.15,28146.15,28146.15,0,0.00%
2025-10-25,Cumartesi,2,234615.80,117307.90,100619.30,133996.50,0,0.00%
2025-10-26,Pazar,2,64056.75,32028.38,14333.95,49722.80,0,0.00%
2025-10-27,Pazartesi,2,226583.86,113291.93,6311.10,220272.76,0,0.00%
2025-10-28,Sali,2,1699618.55,849809.28,22939.60,1676678.95,0,0.00%
2025-10-29,Carsamba,2,127269.38,63634.69,49941.30,77328.08,0,0.00%
2025-10-30,Persembe,2,6419.60,3209.80,3196.40,3223.20,0,0.00%
2025-10-31,Cuma,2,129505.00,64752.50,30168.10,99336.90,0,0.00%
2025-11-01,Cumartesi,2,22242.70,11121.35,2579.80,19662.90,0,0.00%
2025-11-02,Pazar,2,8682.55,4341.28,701.70,7980.85,1,50.00%
2025-11-03,Pazartesi,2,4094.57,2047.28,1094.45,3000.12,1,50.00%
2025-11-04,Sali,2,175527.70,87763.85,15056.80,160470.90,0,0.00%
2025-11-05,Carsamba,2,179283.77,89641.89,34068.32,145215.45,0,0.00%
2025-11-06,Persembe,2,1418576.85,709288.43,41816.00,1376760.85,0,0.00%
2025-11-07,Cuma,2,4182.95,2091.47,1873.75,2309.20,0,0.00%
2025-11-08,Cumartesi,2,752813.20,376406.60,18569.30,734243.90,0,0.00%
2025-11-09,Pazar,2,24836.75,12418.38,10084.05,14752.70,0,0.00%
2025-11-10,Pazartesi,2,166349.20,83174.60,5565.40,160783.80,0,0.00%
2025-11-11,Sali,2,174702.20,87351.10,11255.45,163446.75,0,0.00%
2025-11-12,Carsamba,1,2130.70,2130.70,2130.70,2130.70,0,0.00%
2025-11-13,Persembe,2,88068.55,44034.28,3058.10,85010.45,0,0.00%
2025-11-14,Cuma,2,22535.35,11267.67,10609.10,11926.25,0,0.00%
2025-11-15,Cumartesi,2,1148887.60,574443.80,116598.00,1032289.60,0,0.00%
2025-11-16,Pazar,2,7316733.55,3658366.77,37003.75,7279729.80,0,0.00%
2025-11-17,Pazartesi,1,3137437.60,3137437.60,3137437.60,3137437.60,0,0.00%
2025-11-18,Sali,1,2761.75,2761.75,2761.75,2761.75,0,0.00%
2025-11-19,Carsamba,2,176073.57,88036.79,2796.12,173277.45,0,0.00%
2025-11-20,Persembe,1,12106.90,12106.90,12106.90,12106.90,0,0.00%
2025-11-21,Cuma,1,370140.05,370140.05,370140.05,370140.05,0,0.00%
2025-11-22,Cumartesi,2,66945.75,33472.88,1243.60,65702.15,1,50.00%
2025-11-23,Pazar,1,13054.15,13054.15,13054.15,13054.15,0,0.00%
2025-11-24,Pazartesi,2,140064.27,70032.13,31683.12,108381.15,0,0.00%
2025-11-25,Sali,1,152488.50,152488.50,152488.50,152488.50,0,0.00%
2025-11-26,Carsamba,2,45317.42,22658.71,5072.10,40245.32,0,0.00%
2025-11-27,Persembe,2,3588.40,1794.20,1490.20,2098.20,1,50.00%
2025-11-28,Cuma,1,316486.35,316486.35,316486.35,316486.35,0,0.00%
2025-11-29,Cumartesi,1,7139.65,7139.65,7139.65,7139.65,0,0.00%
2025-11-30,Pazar,2,30189.15,15094.57,6812.80,23376.35,0,0.00%
2025-12-01,Pazartesi,1,11384.80,11384.80,11384.80,11384.80,0,0.00%
2025-12-02,Sali,2,65159.45,32579.73,18507.90,46651.55,0,0.00%
2025-12-03,Carsamba,1,3528.68,3528.68,3528.68,3528.68,0,0.00%
2025-12-04,Persembe,2,2246.60,1123.30,785.95,1460.65,2,100.00%
2025-12-05,Cuma,1,3655.65,3655.65,3655.65,3655.65,0,0.00%
2025-12-06,Cumartesi,2,170149.35,85074.68,39310.35,130839.00,0,0.00%
2025-12-07,Pazar,2,55964.45,27982.22,3747.10,52217.35,0,0.00%
2025-12-08,Pazartesi,1,384319.84,384319.84,384319.84,384319.84,0,0.00%
2025-12-10,Carsamba,2,154958.08,77479.04,68224.08,86734.00,0,0.00%
2025-12-11,Persembe,1,3152.75,3152.75,3152.75,3152.75,0,0.00%
2025-12-13,Cumartesi,1,3588.90,3588.90,3588.90,3588.90,0,0.00%
2025-12-14,Pazar,2,59987.80,29993.90,21991.50,37996.30,0,0.00%
2025-12-15,Pazartesi,1,55643.56,55643.56,55643.56,55643.56,0,0.00%
2025-12-16,Sali,2,42399.90,21199.95,9095.25,33304.65,0,0.00%
2025-12-17,Carsamba,1,318353.68,318353.68,318353.68,318353.68,0,0.00%
2025-12-18,Persembe,2,189426.65,94713.33,42422.95,147003.70,0,0.00%
2025-12-20,Cumartesi,2,28918.45,14459.22,11899.40,17019.05,0,0.00%
2025-12-21,Pazar,2,54869.55,27434.78,20663.95,34205.60,0,0.00%
2025-12-22,Pazartesi,2,203361.70,101680.85,100722.50,102639.20,0,0.00%
2025-12-23,Sali,1,50571.25,50571.25,50571.25,50571.25,0,0.00%
2025-12-24,Carsamba,2,5622.20,2811.10,983.00,4639.20,1,50.00%
2025-12-27,Cumartesi,2,9408.25,4704.12,1599.85,7808.40,1,50.00%
2025-12-28,Pazar,2,7340.20,3670.10,2550.75,4789.45,0,0.00%
2025-12-29,Pazartesi,2,117134.75,58567.38,7064.15,110070.60,0,0.00%
2025-12-30,Sali,2,178708.30,89354.15,586.35,178121.95,1,50.00%
2025-12-31,Carsamba,1,13123.30,13123.30,13123.30,13123.30,0,0.00%
2026-01-01,Persembe,1,29956.75,29956.75,29956.75,29956.75,0,0.00%
2026-01-03,Cumartesi,3,389686.91,129895.64,1768.25,356456.16,0,0.00%
2026-01-04,Pazar,2,25642.70,12821.35,146.25,25496.45,1,50.00%
2026-01-05,Pazartesi,1,78105.95,78105.95,78105.95,78105.95,0,0.00%
2026-01-06,Sali,1,3666.37,3666.37,3666.37,3666.37,0,0.00%
2026-01-07,Carsamba,1,15056.06,15056.06,15056.06,15056.06,0,0.00%
2026-01-08,Persembe,1,165355.68,165355.68,165355.68,165355.68,0,0.00%
2026-01-10,Cumartesi,2,16130.05,8065.03,3938.93,12191.12,0,0.00%
2026-01-11,Pazar,1,17590.43,17590.43,17590.43,17590.43,0,0.00%
2026-01-14,Carsamba,1,119945.30,119945.30,119945.30,119945.30,0,0.00%
2026-01-15,Persembe,1,344029.37,344029.37,344029.37,344029.37,0,0.00%
2026-01-16,Cuma,1,5526.62,5526.62,5526.62,5526.62,0,0.00%
2026-01-17,Cumartesi,2,56009.00,28004.50,12188.25,43820.75,0,0.00%
2026-01-18,Pazar,2,4613.74,2306.87,517.56,4096.18,1,50.00%
2026-01-19,Pazartesi,1,125336.00,125336.00,125336.00,125336.00,0,0.00%
2026-01-20,Sali,1,190217.81,190217.81,190217.81,190217.81,0,0.00%
2026-01-21,Carsamba,2,77642.46,38821.23,30953.06,46689.40,0,0.00%
2026-01-24,Cumartesi,2,95750.87,47875.43,20104.00,75646.87,0,0.00%
2026-01-25,Pazar,1,2425.12,2425.12,2425.12,2425.12,0,0.00%
2026-01-27,Sali,2,5007.99,2503.99,1448.18,3559.81,1,50.00%
2026-01-28,Carsamba,1,809846.00,809846.00,809846.00,809846.00,0,0.00%
2026-01-29,Persembe,2,3097.80,1548.90,141.18,2956.62,1,50.00%
2026-01-30,Cuma,1,69647.87,69647.87,69647.87,69647.87,0,0.00%
2026-01-31,Cumartesi,2,237520.06,118760.03,2640.50,234879.56,0,0.00%
2026-02-01,Pazar,2,1652.00,826.00,571.75,1080.25,2,100.00%
2026-02-02,Pazartesi,2,101780.77,50890.39,42144.87,59635.90,0,0.00%
2026-02-03,Sali,2,47284.25,23642.12,13823.00,33461.25,0,0.00%
2026-02-04,Carsamba,1,2704.37,2704.37,2704.37,2704.37,0,0.00%
2026-02-05,Persembe,1,2549.56,2549.56,2549.56,2549.56,0,0.00%
2026-02-07,Cumartesi,2,248229.74,124114.87,685.12,247544.62,1,50.00%
2026-02-08,Pazar,2,601.93,300.97,247.56,354.37,2,100.00%
2026-02-09,Pazartesi,2,42349.32,21174.66,1028.62,41320.70,1,50.00%
2026-02-10,Sali,1,332515.43,332515.43,332515.43,332515.43,0,0.00%
2026-02-12,Persembe,1,14792.06,14792.06,14792.06,14792.06,0,0.00%
2026-02-13,Cuma,1,38532.93,38532.93,38532.93,38532.93,0,0.00%
2026-02-14,Cumartesi,2,39843.49,19921.74,2837.56,37005.93,0,0.00%
2026-02-15,Pazar,2,59552.12,29776.06,27369.56,32182.56,0,0.00%
2026-02-17,Sali,1,1520.43,1520.43,1520.43,1520.43,1,100.00%
2026-02-18,Carsamba,2,11205.66,5602.83,2534.81,8670.85,0,0.00%
2026-02-19,Persembe,1,6746.12,6746.12,6746.12,6746.12,0,0.00%
2026-02-20,Cuma,1,15005.25,15005.25,15005.25,15005.25,0,0.00%
2026-02-21,Cumartesi,1,16587.12,16587.12,16587.12,16587.12,0,0.00%
2026-02-22,Pazar,2,19552.55,9776.27,1530.87,18021.68,1,50.00%
2026-02-23,Pazartesi,2,1712006.05,856003.03,2775.25,1709230.80,0,0.00%
2026-02-24,Sali,3,266236.42,88745.47,10340.68,236218.06,0,0.00%
2026-02-25,Carsamba,2,21897.21,10948.61,1673.31,20223.90,1,50.00%
2026-02-26,Persembe,2,32342.18,16171.09,408.50,31933.68,1,50.00%
2026-02-27,Cuma,1,1745.68,1745.68,1745.68,1745.68,1,100.00%
2026-02-28,Cumartesi,2,91055.43,45527.71,1479.75,89575.68,1,50.00%
2026-03-01,Pazar,2,12774.62,6387.31,4459.00,8315.62,0,0.00%
2026-03-02,Pazartesi,1,4461743.25,4461743.25,4461743.25,4461743.25,0,0.00%
2026-03-03,Sali,1,4344.18,4344.18,4344.18,4344.18,0,0.00%
2026-03-04,Carsamba,2,25243.20,12621.60,3250.00,21993.20,0,0.00%
2026-03-05,Persembe,2,2899.81,1449.90,794.56,2105.25,1,50.00%
2026-03-07,Cumartesi,2,6484130.18,3242065.09,336527.56,6147602.62,0,0.00%
2026-03-08,Pazar,2,3146210.68,1573105.34,90941.93,3055268.75,0,0.00%
2026-03-09,Pazartesi,2,801764.91,400882.45,306701.81,495063.10,0,0.00%
2026-03-10,Sali,1,15795.87,15795.87,15795.87,15795.87,0,0.00%
2026-03-11,Carsamba,2,30703.37,15351.69,10168.12,20535.25,0,0.00%
2026-03-13,Cuma,1,33059.75,33059.75,33059.75,33059.75,0,0.00%
2026-03-14,Cumartesi,1,8939.25,8939.25,8939.25,8939.25,0,0.00%
2026-03-15,Pazar,1,778.00,778.00,778.00,778.00,1,100.00%
2026-03-16,Pazartesi,2,3793443.53,1896721.77,1049.18,3792394.35,1,50.00%
2026-03-17,Sali,1,7846.68,7846.68,7846.68,7846.68,0,0.00%
2026-03-19,Persembe,1,28255.56,28255.56,28255.56,28255.56,0,0.00%
2026-03-20,Cuma,1,106096.37,106096.37,106096.37,106096.37,0,0.00%
2026-03-21,Cumartesi,1,101962.87,101962.87,101962.87,101962.87,0,0.00%
2026-03-22,Pazar,2,40535.43,20267.72,5824.56,34710.87,0,0.00%
2026-03-23,Pazartesi,2,34610.11,17305.06,11991.81,22618.30,0,0.00%
2026-03-24,Sali,2,43443.43,21721.72,1305.37,42138.06,1,50.00%
2026-03-25,Carsamba,2,36229.72,18114.86,7348.60,28881.12,0,0.00%
2026-03-26,Persembe,1,2599.56,2599.56,2599.56,2599.56,0,0.00%
2026-03-27,Cuma,1,20749.68,20749.68,20749.68,20749.68,0,0.00%
2026-03-28,Cumartesi,2,97174.62,48587.31,7802.12,89372.50,0,0.00%
2026-03-29,Pazar,2,1624.49,812.24,526.37,1098.12,2,100.00%
2026-03-30,Pazartesi,2,11763.55,5881.77,5766.55,5997.00,0,0.00%
2026-03-31,Sali,1,1787.18,1787.18,1787.18,1787.18,0,0.00%
2026-04-01,Carsamba,2,63496.48,31748.24,25421.55,38074.93,0,0.00%
2026-04-02,Persembe,1,45304.37,45304.37,45304.37,45304.37,0,0.00%
2026-04-04,Cumartesi,2,28394.99,14197.50,7544.18,20850.81,0,0.00%
2026-04-05,Pazar,2,5213.81,2606.90,2584.50,2629.31,0,0.00%
2026-04-06,Pazartesi,2,509905.99,254952.99,160865.81,349040.18,0,0.00%
2026-04-07,Sali,2,7564.05,3782.03,1058.18,6505.87,1,50.00%
2026-04-08,Carsamba,2,14421.42,7210.71,6226.55,8194.87,0,0.00%
2026-04-10,Cuma,2,1613.74,806.87,707.87,905.87,2,100.00%
2026-04-11,Cumartesi,1,3004.37,3004.37,3004.37,3004.37,0,0.00%
